temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,HENRY,5,2029,lowr,0.75,0.5,./RUN_FULL_EXP,cat,0.978797735630436,0.037370934195492075,0.005825091021929714,3.611572355648284
