Feature,Importance
5,66.55840221090669
0.01_x,12.420283156693724
0.01_y,11.381066917290239
AV_VF_x,1.1457106453882906
AV_cm3_g_y,0.8792058876344054
AV_VF_y,0.8453963925580139
ASA_m2_g_y,0.6559315413575262
cm3_g_y,0.6185657204356942
LCD_x,0.5179763971525746
ASA_m2_g_x,0.4946428952446465
Has_OMS_y,0.42347694851368345
LCD_y,0.4134402157394709
AV_cm3_g_x,0.411884614395179
PLD_x,0.4036812680107477
LFPD_x,0.3736928711679504
Has_OMS_x,0.33562106769832045
PLD_y,0.3195988753194829
ASA_m2_cm3_y,0.29092097573661974
ASA_m2_cm3_x,0.24295612710371495
cm3_g_x,0.22902136108737867
LFPD_y,0.20751328963239923
NASA_m2_cm3_x,0.19584080595150077
NASA_m2_g_y,0.16908890221673806
NASA_m2_g_x,0.1568027093721565
NAV_cm3_g_y,0.137909299050713
NASA_m2_cm3_y,0.09063844267608766
NAV_cm3_g_x,0.0807304616660219
