Feature,Importance
5,68.57635652891855
0.01_y,14.090050185004655
0.01_x,9.462496361566197
ASA_m2_g_y,1.007499167662002
cm3_g_x,0.7033720523170379
AV_VF_y,0.6503873131093253
ASA_m2_cm3_x,0.5346457991834521
LCD_x,0.4889948572961832
AV_cm3_g_y,0.4760529945736018
cm3_g_y,0.4545912849152488
LFPD_x,0.40771987667321014
LFPD_y,0.33854044832292984
ASA_m2_g_x,0.32973900158471414
PLD_y,0.32556904391517977
AV_cm3_g_x,0.3082371844163375
LCD_y,0.304548818531915
PLD_x,0.256955275136535
Has_OMS_x,0.2509592289534627
NASA_m2_cm3_x,0.23773249807933047
ASA_m2_cm3_y,0.2317096417994483
NASA_m2_g_x,0.1316339413958204
AV_VF_x,0.1257994050171157
NASA_m2_cm3_y,0.11338895920399515
Has_OMS_y,0.062205161277944315
NASA_m2_g_y,0.06050269436422583
NAV_cm3_g_x,0.054754759418227314
NAV_cm3_g_y,0.015557517363381736
