Feature,Importance
0.01_y,31.679940525807684
5,28.530684598815995
0.01_x,15.892296179818098
Has_OMS_y,2.5782762377971493
Has_OMS_x,2.440407294336436
ASA_m2_cm3_x,1.5279981848133821
cm3_g_y,1.4140474681025563
ASA_m2_g_x,1.274333312639322
LCD_x,1.2227755930678903
AV_VF_y,1.1791165919072373
LFPD_x,1.1506482320549758
LCD_y,1.09641847690147
AV_cm3_g_y,1.0497183758581392
ASA_m2_g_y,1.0445414016298278
cm3_g_x,0.9796431483163155
NASA_m2_cm3_x,0.9179421445504229
PLD_y,0.9063878746011472
AV_cm3_g_x,0.8925883790459294
NASA_m2_cm3_y,0.799267557697637
AV_VF_x,0.798939261805734
LFPD_y,0.7604924992593535
PLD_x,0.6202936947228412
ASA_m2_cm3_y,0.5526271492820176
NASA_m2_g_x,0.3256102854596384
NAV_cm3_g_x,0.14754554348507323
NAV_cm3_g_y,0.13354274605330052
NASA_m2_g_y,0.08391724217045413
