temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,1,2026,struct,0.0,0.3,./RUN_FULL_EXP,cat,0.37867761221252905,0.12400648807487047,0.045823989508433666,47.76866154463861
