Feature,Importance
0.01,78.38529880660985
ASA_m2_cm3,4.112611467478868
Has_OMS,2.6995927483601676
cm3_g,2.048723097910813
AV_cm3_g,1.9673316995752972
PLD,1.9616263974823138
ASA_m2_g,1.9571466084131237
AV_VF,1.8527404103887848
LCD,1.7403695200564187
NASA_m2_cm3,1.1190956412002113
LFPD,1.111715875720321
NASA_m2_g,0.9522956969742931
NAV_cm3_g,0.0914520298295147
