temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.5,15,2027,struct,0.15,0.5,./RUN_FULL_EXP,cat,0.7798766879374571,0.5738878619397795,0.6648516937183228,19.20565973946313
