temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2026,struct_with_input,0.0,0.35,./RUN_FULL_EXP,cat,0.9563329822929331,0.18134046546898686,0.08119627441988309,6.38095238720642
