temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct_with_input,0.2,0.2,./RUN_FULL_EXP,CAT,CAT,0.9894753585949925,0.03948365914449514,0.0037842087666575316,3.238800603865543
