Feature,Importance
5,55.32425868865723
0.01_x,16.15225442070916
0.01_y,15.749560775575782
ASA_m2_cm3_y,1.5963989745451874
AV_cm3_g_y,1.283664263002452
cm3_g_x,0.9410994806740819
AV_VF_y,0.9289520268238604
cm3_g_y,0.8946069447007051
AV_VF_x,0.8886103801855333
PLD_x,0.649885417666813
LFPD_y,0.598537462637725
LFPD_x,0.5554790578456992
LCD_x,0.5042652272972589
Has_OMS_x,0.4838419100698586
LCD_y,0.48056746288299296
ASA_m2_g_y,0.4447171079017993
PLD_y,0.378772289610072
AV_cm3_g_x,0.37049060786728144
NASA_m2_cm3_y,0.3469743770195594
ASA_m2_cm3_x,0.31204914789769145
NASA_m2_g_x,0.26217726312790063
ASA_m2_g_x,0.21940844932340448
NASA_m2_cm3_x,0.17876839698120364
NAV_cm3_g_y,0.16669485583205876
NASA_m2_g_y,0.16383886076680151
Has_OMS_y,0.08784137504825225
NAV_cm3_g_x,0.03628477534960877
