Feature,Importance
5,66.67600719148174
0.01_y,15.886805925276564
0.01_x,7.5955380975283155
AV_cm3_g_y,0.9985651190512922
cm3_g_x,0.8007785985452383
AV_cm3_g_x,0.7174394095586374
ASA_m2_cm3_y,0.6984892784356205
ASA_m2_cm3_x,0.6669722665378783
ASA_m2_g_y,0.6321164205879949
cm3_g_y,0.6060714711616185
Has_OMS_x,0.4891897245903668
PLD_x,0.4283288707694248
LFPD_y,0.3958023959007684
NASA_m2_g_x,0.3867195951833335
LCD_y,0.3718077548004241
AV_VF_x,0.35406351482072485
PLD_y,0.3286719250034959
LFPD_x,0.3009325591821202
Has_OMS_y,0.2990225442453537
AV_VF_y,0.29245580721151054
LCD_x,0.2746825021793878
ASA_m2_g_x,0.25841964075485935
NAV_cm3_g_y,0.17379200261687983
NASA_m2_cm3_x,0.1293486577907793
NASA_m2_cm3_y,0.11426153938281995
NASA_m2_g_y,0.07650441649329288
NAV_cm3_g_x,0.04721277090955152
