temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.8,0.8,./RUN_FULL_EXP,CAT,CAT,0.9942135859713109,0.02233098264952431,0.0010915877245354303,1.6507215734249108
