Feature,Importance
0.5,68.70799601352202
ASA_m2_g,7.285158686136659
ASA_m2_cm3,5.9531073327185435
AV_VF,4.244252747801659
AV_cm3_g,3.204833108382659
LCD,2.1870321195003686
LFPD,2.180831999645256
cm3_g,2.062447709333125
PLD,1.8972931410408487
Has_OMS,1.2945337477314625
NASA_m2_cm3,0.5980088459002775
NASA_m2_g,0.2929494739918505
NAV_cm3_g,0.09155507429526695
