Feature,Importance
5,67.16735091426838
0.01_y,14.814933843125184
0.01_x,10.04928315872925
ASA_m2_g_y,1.1857970821818913
cm3_g_x,0.5976110151501941
ASA_m2_cm3_x,0.528918612095116
AV_VF_y,0.4660387158024194
ASA_m2_cm3_y,0.41777890573566123
AV_cm3_g_y,0.4050772832253847
Has_OMS_x,0.39386809467422756
AV_cm3_g_x,0.38178238174738516
cm3_g_y,0.3650659358936956
AV_VF_x,0.3640656304520639
ASA_m2_g_x,0.35002941425218775
LCD_x,0.3362681707221862
LFPD_x,0.33408566498908693
LFPD_y,0.33386182736273656
PLD_x,0.30538439559575664
LCD_y,0.2570601502346907
NASA_m2_cm3_x,0.2499237869500398
PLD_y,0.19069982456041532
NASA_m2_cm3_y,0.16357715566947598
NASA_m2_g_x,0.1416057537432479
NAV_cm3_g_x,0.07961625555881385
NASA_m2_g_y,0.05607625830020905
Has_OMS_y,0.05303553962807076
NAV_cm3_g_y,0.011204229352208186
