Feature,Importance
5,64.92984388519008
0.01_x,14.178121765734014
0.01_y,10.650970244416959
ASA_m2_cm3_y,1.182445709835173
AV_VF_x,0.9104489194362612
cm3_g_x,0.8740826440575776
AV_cm3_g_y,0.7991570817304903
PLD_x,0.735459506503063
AV_VF_y,0.5848448896612957
LFPD_y,0.5843069937399487
LFPD_x,0.5561665910389068
cm3_g_y,0.48912327901444363
ASA_m2_g_y,0.41643193932240036
AV_cm3_g_x,0.4055641486847281
ASA_m2_cm3_x,0.3128724192746798
NASA_m2_cm3_y,0.3110812132862662
LCD_x,0.2917281957098098
Has_OMS_x,0.29148496000365154
PLD_y,0.2613053799289261
LCD_y,0.2593674687887025
Has_OMS_y,0.25318245787614396
ASA_m2_g_x,0.20586904088547406
NASA_m2_cm3_x,0.17163521524139358
NASA_m2_g_x,0.12680025596648695
NAV_cm3_g_y,0.10910618019612961
NASA_m2_g_y,0.08355023241679713
NAV_cm3_g_x,0.02504938206018717
