temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.03,0.05,./RUN_FULL_EXP,CAT,CAT,0.9809336890688848,0.05724770560145089,0.007915925405903685,5.1323822727850965
