Feature,Importance
5,27.695990080214912
0.01_y,26.266997202122237
0.01_x,24.209014138596025
AV_cm3_g_x,2.5549884795657145
PLD_x,1.8138095696510261
AV_cm3_g_y,1.5672987308591662
cm3_g_x,1.4349618891051232
ASA_m2_cm3_y,1.42888973694596
cm3_g_y,1.3914761868545462
AV_VF_x,1.1270950005485305
Has_OMS_x,1.079709294439737
LFPD_x,0.9285643897129362
ASA_m2_g_y,0.9102395771542405
ASA_m2_cm3_x,0.8423569616012343
LFPD_y,0.8410276834595786
PLD_y,0.8278425435892287
LCD_x,0.8035823551276768
ASA_m2_g_x,0.7185222701001226
AV_VF_y,0.7071080278823791
Has_OMS_y,0.5699747078193437
NASA_m2_cm3_y,0.5414171609843181
NASA_m2_cm3_x,0.443002860829037
LCD_y,0.4392002031271376
NASA_m2_g_y,0.40458591135411537
NASA_m2_g_x,0.3456069864496389
NAV_cm3_g_y,0.08809062807792521
NAV_cm3_g_x,0.018647423828116648
