Feature,Importance
5,68.76532954578936
0.01_x,13.711272904888574
0.01_y,9.372754960652859
AV_cm3_g_y,0.8280228896642472
AV_cm3_g_x,0.7804750921428535
ASA_m2_g_x,0.6103036726072752
cm3_g_y,0.5861432729700173
ASA_m2_cm3_y,0.5471994198702264
LFPD_x,0.5325847389823744
LCD_y,0.5246250107098767
ASA_m2_cm3_x,0.47605042025471483
AV_VF_x,0.45943047960227223
cm3_g_x,0.4177997518440791
ASA_m2_g_y,0.396413040744392
AV_VF_y,0.34226479773400575
PLD_x,0.31619168801346437
Has_OMS_x,0.28286754662189256
NASA_m2_g_y,0.1887249079002291
LFPD_y,0.17975540242708338
LCD_x,0.13037457677006295
Has_OMS_y,0.1298526316575696
PLD_y,0.11871433056707571
NASA_m2_g_x,0.09994523864883766
NASA_m2_cm3_y,0.07401998216662907
NAV_cm3_g_x,0.048925483006112526
NASA_m2_cm3_x,0.047652491941580916
NAV_cm3_g_y,0.03230572182233378
