temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct,0.0,0.5,./RUN_FULL_EXP,CAT,CAT,0.8928987969249942,0.10937933931846677,0.03252918902957117,8.889091977395761
