temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,1,2028,lowq,0.6,0.5,./RUN_FULL_EXP,cat,0.9855825820794731,0.014517946529489163,0.0006700145704577547,2.595707071538258
