Feature,Importance
5,58.363253865579495
0.01_y,16.07233770780562
0.01_x,14.8564823756408
ASA_m2_g_y,1.6671530270258836
LCD_x,0.7700768313680836
cm3_g_x,0.66868387385621
PLD_y,0.6507716313986919
ASA_m2_cm3_x,0.6139152276846906
cm3_g_y,0.5762268631290177
LCD_y,0.5650456694612381
LFPD_y,0.5085603129170855
NASA_m2_cm3_x,0.49958238050095854
LFPD_x,0.479527405456042
AV_VF_y,0.47121736776626905
ASA_m2_cm3_y,0.4093582418725018
NASA_m2_g_x,0.37994669623375477
PLD_x,0.3782751322752318
ASA_m2_g_x,0.34864661934767
Has_OMS_x,0.3338495489217788
AV_cm3_g_y,0.32726457823769
NASA_m2_cm3_y,0.3244390176434004
AV_cm3_g_x,0.3126050083057009
AV_VF_x,0.19846435112174282
NASA_m2_g_y,0.12250816493277233
NAV_cm3_g_x,0.05081850847027452
NAV_cm3_g_y,0.033351617248081604
Has_OMS_y,0.017637975799320544
