Feature,Importance
5,33.32152963541398
0.01_y,25.892760502777342
0.01_x,18.132626670812325
cm3_g_y,2.620133285866789
AV_cm3_g_y,2.0319213403995717
Has_OMS_x,1.7262625364943749
LCD_y,1.6690338599057515
ASA_m2_g_y,1.4499218449596667
AV_VF_y,1.3062836749400977
ASA_m2_cm3_y,1.1447884361564717
LCD_x,1.0446387814479505
AV_VF_x,0.9860995938663375
LFPD_y,0.9808532379357158
PLD_x,0.9732009508328223
PLD_y,0.9273497511992657
cm3_g_x,0.7947964992493763
AV_cm3_g_x,0.754391166279402
NASA_m2_g_x,0.7196035423214575
NASA_m2_g_y,0.6513286161817623
LFPD_x,0.6440849814584844
ASA_m2_g_x,0.563778847809118
NASA_m2_cm3_y,0.5577561668288943
NASA_m2_cm3_x,0.5119545273117224
ASA_m2_cm3_x,0.43878263524749433
Has_OMS_y,0.1555107355696002
NAV_cm3_g_y,0.0006017120312085822
NAV_cm3_g_x,6.466703027488361e-06
