Feature,Importance
5,34.57380964159385
0.01_y,28.98438550580633
0.01_x,17.33329171798727
AV_cm3_g_y,1.9222912952423952
PLD_x,1.3854531144804134
Has_OMS_x,1.2515864400509435
ASA_m2_cm3_y,1.2369599422553883
ASA_m2_g_y,1.1398356049093774
cm3_g_x,1.112274971339271
ASA_m2_g_x,1.0815183557055768
LCD_y,1.0600841973406283
AV_cm3_g_x,1.007435474810223
AV_VF_y,0.943550414042305
AV_VF_x,0.9392751655854609
PLD_y,0.8425768107437083
cm3_g_y,0.8050496101269923
ASA_m2_cm3_x,0.7707709133105822
LFPD_x,0.7293823155329224
NASA_m2_g_y,0.5753497140603808
LCD_x,0.5501485564447861
LFPD_y,0.5369626704716912
NASA_m2_g_x,0.3697283675802659
NASA_m2_cm3_x,0.3413104021307532
Has_OMS_y,0.31128153459612945
NASA_m2_cm3_y,0.18423681715555867
NAV_cm3_g_y,0.010007219357538472
NAV_cm3_g_x,0.0014432273392168832
