temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct_with_input,0.1,0.1,./RUN_FULL_EXP,CAT,CAT,0.9872935243906324,0.046895274560442776,0.005037712635492424,4.241957827244234
