Feature,Importance
0.01,78.45892168024356
cm3_g,3.3872927771282773
Has_OMS,2.7846403483194724
LFPD,2.7127875729415334
AV_cm3_g,2.4588779327078694
ASA_m2_g,2.3605353068412107
LCD,1.8007056227460299
PLD,1.7113417009964345
ASA_m2_cm3,1.5719397377786246
AV_VF,0.9755119006038544
NASA_m2_cm3,0.882922929309771
NASA_m2_g,0.7781860818538268
NAV_cm3_g,0.11633640852953914
