Feature,Importance
5,73.32950888044228
0.01_y,12.842394338119895
0.01_x,6.781788635059566
ASA_m2_g_y,0.9996362396822801
cm3_g_x,0.6382932671914366
LCD_x,0.4500353797279929
LFPD_y,0.4317825455099878
AV_cm3_g_y,0.4028515915689834
ASA_m2_cm3_x,0.39336852302917796
ASA_m2_g_x,0.38834358775741035
ASA_m2_cm3_y,0.38676121055554374
AV_VF_y,0.37354095303135604
AV_cm3_g_x,0.3642716491646831
Has_OMS_x,0.3418658170122502
LFPD_x,0.33374801948795635
cm3_g_y,0.3273369964042762
LCD_y,0.25215757530105837
PLD_x,0.21307125477582714
PLD_y,0.14706704239245344
AV_VF_x,0.1294577433795646
NASA_m2_g_x,0.1200743140962035
NASA_m2_cm3_y,0.10253345545072755
NAV_cm3_g_x,0.10206704974185439
NASA_m2_g_y,0.0539829722810125
Has_OMS_y,0.04353259256779654
NASA_m2_cm3_x,0.04297759228212921
NAV_cm3_g_y,0.007550773986301939
