Feature,Importance
5,66.8185844043733
0.01_x,12.729726285837026
0.01_y,12.430310201378543
ASA_m2_g_y,0.9904836315426728
AV_cm3_g_y,0.711065951156393
AV_VF_y,0.624794630510473
LCD_x,0.6124593607524391
cm3_g_y,0.5597099510313955
AV_VF_x,0.48878641110365595
AV_cm3_g_x,0.4414863521977441
PLD_y,0.4244302143081047
LCD_y,0.3510400429168996
ASA_m2_cm3_y,0.3157145311973549
ASA_m2_g_x,0.29701414720237224
LFPD_y,0.2566716034212087
NASA_m2_g_x,0.24917196382025564
cm3_g_x,0.2439818359971058
NASA_m2_g_y,0.2374760851526948
LFPD_x,0.21182670192048347
PLD_x,0.1916573102232036
NASA_m2_cm3_x,0.18894510850261353
Has_OMS_y,0.16778753144473615
Has_OMS_x,0.12580612447680203
NASA_m2_cm3_y,0.10765612085184356
ASA_m2_cm3_x,0.08582523746917091
NAV_cm3_g_y,0.06961535587852091
NAV_cm3_g_x,0.06797290533299703
