Feature,Importance
5,57.064428050954334
0.01_y,14.956092732832834
0.01_x,12.875433522316294
AV_cm3_g_x,1.3297542361123629
AV_VF_y,1.1310663989506526
PLD_x,1.0968463490779357
AV_cm3_g_y,0.8996217158760887
LCD_x,0.891599603287301
ASA_m2_cm3_y,0.8659643697084536
AV_VF_x,0.8298242048144009
ASA_m2_g_y,0.8014831263347395
ASA_m2_g_x,0.7640946297917385
NASA_m2_cm3_x,0.7582352704626237
LCD_y,0.6539298067999609
NASA_m2_g_y,0.5926226237536393
LFPD_x,0.5810221337214428
cm3_g_y,0.5659528545520599
Has_OMS_y,0.5575161258780279
ASA_m2_cm3_x,0.5475485313825379
LFPD_y,0.5257586101387448
cm3_g_x,0.5134823619583144
PLD_y,0.499513376988108
NASA_m2_cm3_y,0.48371338304417216
NASA_m2_g_x,0.10939392206706228
Has_OMS_x,0.08222952546477279
NAV_cm3_g_y,0.011534438230015431
NAV_cm3_g_x,0.011338095501385217
