name_base,HENRY,0.01,0.05,0.1,0.5,1,5,15
ALUJIB_clean_argon_293.0K,230.6,94.0,161.0,208.3,273.5,261.1,596.3,1169.9
ALUJOH_clean_argon_293.0K,216.4,89.8,150.3,199.0,265.1,254.0,545.1,1132.6
ALUKIC_clean_argon_293.0K,161.3,59.0,87.6,113.8,193.8,184.4,270.5,825.4
ALUKOI_clean_argon_293.0K,153.4,59.7,87.7,113.9,193.8,186.9,270.9,828.5
ALUKUO_clean_argon_293.0K,150.3,58.6,87.1,112.3,191.5,183.2,272.2,817.4
ALULAV_clean_argon_293.0K,150.5,60.7,87.3,113.3,192.1,182.8,268.5,821.4
ALULEZ_clean_argon_293.0K,215.2,69.4,77.1,87.3,143.3,163.9,197.2,257.9
ALULID_clean_argon_293.0K,145.6,55.4,81.8,108.1,179.9,176.8,251.3,668.9
ALURAB_clean_argon_293.0K,353.1,176.4,309.8,391.4,475.9,396.9,1443.7,3206.6
ALUREF_clean_argon_293.0K,339.6,173.7,310.5,396.7,481.4,404.0,1479.4,3302.3
ALURIJ_clean_argon_293.0K,337.0,178.0,312.9,403.8,493.2,405.8,1462.1,3224.3
AMAFOK_clean_argon_293.0K,242.2,119.3,243.2,278.9,324.8,296.5,711.7,1206.2
AMAGAX_clean_argon_293.0K,474.2,289.6,533.6,620.8,663.9,641.6,2737.1,5016.4
AMILOY_clean_argon_293.0K,390.4,189.6,328.4,410.0,477.7,436.7,1160.0,2382.7
AMILUE_clean_argon_293.0K,316.6,154.5,282.3,351.4,412.0,381.6,980.5,2113.7
AMIMAL_clean_argon_293.0K,407.1,191.0,323.6,403.8,473.3,434.8,1113.4,2327.9
AMIMEP_clean_argon_293.0K,333.1,169.4,287.9,365.5,422.7,398.2,966.6,2090.0
AMIZIG_clean_argon_293.0K,301.9,134.2,201.9,261.6,412.8,354.5,574.3,1256.8
AMODUC_clean_argon_293.0K,166.3,63.6,94.6,123.9,205.4,191.8,313.2,943.1
AMOFAK_clean_argon_293.0K,160.8,62.6,89.3,115.3,187.2,180.6,273.3,835.5
AMOYOR_clean_argon_293.0K,330.6,159.3,284.9,370.4,460.6,399.7,942.1,1644.3
AMUFOF_clean_argon_293.0K,209.0,85.9,139.3,182.6,276.1,254.4,410.3,872.5
AMUPOP_clean_argon_293.0K,468.3,264.4,484.5,587.8,604.4,568.2,1749.8,2776.2
AMUWUB_clean_argon_293.0K,186.0,67.2,90.5,112.7,210.7,217.8,256.8,527.9
AMUXAI_clean_argon_293.0K,224.1,80.6,105.9,134.4,248.1,261.8,298.9,613.8
ANAWIX_clean_argon_293.0K,179.0,84.2,151.9,199.0,239.3,219.2,586.9,1165.5
ANAWOD_clean_argon_293.0K,225.9,124.5,236.0,278.5,306.1,311.7,1541.6,3374.1
ANEHEI_clean_argon_293.0K,247.0,105.9,182.8,240.8,321.7,300.3,640.6,1293.9
ANENEN_clean_argon_293.0K,201.9,76.4,120.3,155.0,248.6,241.5,308.8,586.0
ANENIR_clean_argon_293.0K,208.3,81.3,130.5,164.8,263.2,252.2,313.9,566.6
ANIDIL_clean_argon_293.0K,839.8,381.2,627.9,867.3,1056.3,930.3,2358.2,4752.1
ANOMOG_clean_argon_293.0K,190.0,82.7,132.2,170.6,229.3,207.3,469.3,1258.5
ANOMUM_clean_argon_293.0K,145.9,59.2,96.8,132.3,188.1,176.9,378.0,982.1
ANONAT_manual_argon_293.0K,159.6,59.7,94.9,126.4,189.6,181.4,340.7,921.3
ANUGEW_clean_argon_293.0K,296.0,120.1,203.4,262.4,368.3,332.4,853.1,2600.4
ANUGIA_clean_argon_293.0K,137.1,51.2,73.6,96.0,165.7,161.3,220.8,662.0
ANUGOG_clean_argon_293.0K,186.1,73.5,119.8,153.5,234.3,222.5,422.3,1264.8
APACAX_clean_argon_293.0K,139.8,60.1,101.1,130.2,166.9,152.0,383.4,784.2
APARAM_clean_argon_293.0K,272.8,140.3,260.0,328.2,367.0,329.4,849.8,1629.6
APAYIB_clean_argon_293.0K,271.5,146.6,283.1,334.4,363.2,367.8,1625.1,3334.1
APAYOH_clean_argon_293.0K,278.5,147.0,275.8,332.8,360.4,370.3,1626.3,3397.5
APAYUN_clean_argon_293.0K,199.9,90.1,158.3,207.0,258.5,231.5,688.2,1503.7
APAZAU_clean_argon_293.0K,255.6,119.3,216.2,273.2,320.6,297.8,1042.5,2349.8
APAZEY_clean_argon_293.0K,258.2,118.2,211.7,266.0,326.1,308.7,1037.7,2313.9
APAZIC_clean_argon_293.0K,258.2,115.1,209.4,260.1,324.0,301.6,936.1,2230.5
APAZOI_clean_argon_293.0K,264.3,142.1,266.8,320.9,356.2,343.4,1487.5,3176.3
APEBED_clean_argon_293.0K,176.3,94.1,174.2,208.7,231.0,221.7,610.2,892.6
APEBEE_clean_argon_293.0K,245.7,124.2,233.1,287.8,330.1,304.6,943.3,1637.9
APEBII_clean_argon_293.0K,386.0,349.4,423.3,428.2,654.8,893.7,2531.8,4785.1
APEBOO_clean_argon_293.0K,424.1,455.6,461.1,483.4,1435.7,2084.9,5830.5,8399.5
APEBUU_clean_argon_293.0K,456.7,173.1,279.1,357.1,465.7,453.8,864.7,1678.6
APUPEH_clean_argon_293.0K,85.5,29.1,32.4,36.9,61.4,70.8,89.5,111.7
AQEGUY_clean_argon_293.0K,254.3,138.0,254.5,310.7,336.9,334.4,1098.6,1801.6
AQEQES_clean_argon_293.0K,144.3,66.0,109.6,144.2,194.9,179.7,438.0,990.0
AQEQIW_clean_argon_293.0K,144.8,66.4,116.9,151.5,193.2,175.6,522.8,1127.3
AQERUL_clean_argon_293.0K,1226.0,1317.4,1415.8,2297.8,7435.6,8735.5,15753.3,17908.5
AQIQAU_clean_argon_293.0K,438.8,229.1,419.9,515.6,590.7,538.4,2472.7,6631.5
AQIXUU_clean_argon_293.0K,292.3,186.4,345.4,384.4,400.0,435.0,1091.2,1373.4
AQIXUV_clean_argon_293.0K,437.0,183.7,273.8,344.8,572.5,505.0,827.0,2091.9
AQOLEZ_clean_argon_293.0K,211.8,92.8,157.3,208.1,268.3,259.3,678.0,1603.2
AQOLID_clean_argon_293.0K,1735.9,645.7,885.6,1060.7,1216.8,1155.1,3293.0,7249.9
AQOLOJ_clean_argon_293.0K,239.4,156.9,272.8,304.4,318.1,408.6,1517.3,3319.8
AQOLUP_clean_argon_293.0K,1303.3,459.7,611.4,738.3,891.5,937.6,2012.0,4664.9
