temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct,0.0,0.4,./RUN_FULL_EXP,CAT,CAT,0.8733893527616606,0.12241290497366708,0.039944947937996945,10.085557198579215
