Feature,Importance
5,62.86872365574256
0.01_x,15.595179514412388
0.01_y,12.109793335326062
ASA_m2_cm3_x,0.9826048285788274
cm3_g_y,0.7568148411666941
AV_VF_y,0.7058936165216164
LCD_x,0.6898433065884526
AV_cm3_g_y,0.665047466623591
ASA_m2_g_x,0.5623952857850636
PLD_y,0.549510897713225
Has_OMS_y,0.5300338048338947
ASA_m2_g_y,0.5066501860613984
AV_VF_x,0.462683167319054
AV_cm3_g_x,0.4228699756094703
PLD_x,0.39252503981115533
ASA_m2_cm3_y,0.38990162849393606
LFPD_x,0.36904396060711625
NASA_m2_cm3_x,0.27715334733012836
LCD_y,0.2533256852103155
LFPD_y,0.21976745319402352
cm3_g_x,0.18922717517584475
NASA_m2_cm3_y,0.15548638009368515
NAV_cm3_g_x,0.11109798011936384
NAV_cm3_g_y,0.10059472110416698
NASA_m2_g_x,0.05802424564002546
NASA_m2_g_y,0.03840683897026324
Has_OMS_x,0.037401661967648984
