Feature,Importance
5,65.33291944331256
0.01_x,13.604852573832662
0.01_y,11.189312956093294
ASA_m2_cm3_y,1.249409953056823
AV_cm3_g_y,0.9679488021123356
AV_VF_x,0.8751826427965718
cm3_g_x,0.7778122018880507
AV_VF_y,0.731853329312095
PLD_x,0.5511307061010531
ASA_m2_g_y,0.4886504718436522
LCD_x,0.4189397355935807
AV_cm3_g_x,0.4133300851287003
LFPD_x,0.3975231295856859
ASA_m2_g_x,0.3488497207565657
ASA_m2_cm3_x,0.32538796329116276
PLD_y,0.3249022693796483
LFPD_y,0.29097831733773083
cm3_g_y,0.2881526297218564
Has_OMS_x,0.28708836264688664
LCD_y,0.26916122506072726
NASA_m2_cm3_y,0.2517541070633042
NASA_m2_cm3_x,0.1598703495971896
Has_OMS_y,0.12778766718716694
NASA_m2_g_x,0.12700023134833197
NAV_cm3_g_y,0.10407310337291836
NASA_m2_g_y,0.07178104135347861
NAV_cm3_g_x,0.024346981225984783
