temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.0,0.55,./RUN_FULL_EXP,cat,0.9640166376614251,0.07205563792127194,0.018016792376070796,5.0299514115894075
