temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct,0.0,0.25,./RUN_FULL_EXP,CAT,CAT,0.8640715450758538,0.12998436617503673,0.039021663751131204,11.065048011538147
