Feature,Importance
PLD,23.7389419165206
cm3_g,10.993035481813518
LCD,9.486095599374543
ASA_m2_g,8.82736000777574
Has_OMS,8.814740200018395
LFPD,8.767462715468394
AV_VF,8.597744981516406
ASA_m2_cm3,8.591009416113648
AV_cm3_g,7.298657082611973
NASA_m2_cm3,2.478662944312735
NASA_m2_g,2.372425432797405
NAV_cm3_g,0.03386422167663253
