Feature,Importance
5,73.9827674791622
0.01_x,10.108239992282984
0.01_y,8.624313788227289
cm3_g_x,0.6409798958560247
AV_cm3_g_y,0.620596282495681
AV_cm3_g_x,0.570405286732037
ASA_m2_g_y,0.5312411107500985
AV_VF_x,0.4910154576614912
ASA_m2_cm3_x,0.42736637580965126
ASA_m2_cm3_y,0.42247466312966325
cm3_g_y,0.40048995176506386
LFPD_y,0.3358086164103077
PLD_x,0.3267331405081199
LCD_y,0.3111262043502741
PLD_y,0.3061885751432641
Has_OMS_x,0.2697801781865405
LCD_x,0.2579429716259597
LFPD_x,0.24853729693113089
NASA_m2_g_x,0.23612313834797716
ASA_m2_g_x,0.19626834216491437
AV_VF_y,0.18656776279411627
Has_OMS_y,0.155030237508773
NASA_m2_g_y,0.08857163284633379
NASA_m2_cm3_x,0.08803645880824068
NASA_m2_cm3_y,0.0679429195420682
NAV_cm3_g_y,0.06387170369930738
NAV_cm3_g_x,0.04158053726049533
