temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,5,2026,lowq,0.4,0.5,./RUN_FULL_EXP,cat,0.956551257176871,0.10188011919854349,0.026694410324581655,5.2218241524500835
