Feature,Importance
5,67.14276470883196
0.01_x,13.807683728091739
0.01_y,10.816581670564707
ASA_m2_cm3_x,1.2820998510808694
ASA_m2_g_y,0.8531798604457591
cm3_g_x,0.7447788052163271
LFPD_y,0.4863018087316704
Has_OMS_x,0.44986051208954086
LCD_x,0.4188346284553945
cm3_g_y,0.3907918214271398
ASA_m2_g_x,0.3892527904418246
ASA_m2_cm3_y,0.3847000967804453
LFPD_x,0.3374254795648034
AV_VF_y,0.33376600774118037
AV_cm3_g_x,0.33249250489256915
LCD_y,0.3013098710079555
PLD_x,0.2671150011057456
PLD_y,0.21567404966899256
AV_VF_x,0.20301597652632103
NASA_m2_g_x,0.19648030450249765
NASA_m2_cm3_y,0.1948293078848258
AV_cm3_g_y,0.17286062748083406
NASA_m2_cm3_x,0.10002980181825856
Has_OMS_y,0.06871239734964903
NASA_m2_g_y,0.0615025916405832
NAV_cm3_g_x,0.027980074480680257
NAV_cm3_g_y,0.01997572217775275
