temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.5,5,2028,lowq,0.7,0.5,./RUN_FULL_EXP,cat,0.9770552091568744,0.048830384601723516,0.005072535581681049,3.274945882912069
