Feature,Importance
5,66.64690900819446
0.01_y,12.45923451802832
0.01_x,12.382537502385762
AV_cm3_g_y,1.0717916774593022
AV_cm3_g_x,0.6694452252332787
LFPD_x,0.6323727911856616
cm3_g_x,0.6104473220955177
AV_VF_y,0.5587832526237634
ASA_m2_cm3_y,0.47193388738943526
ASA_m2_g_y,0.46211109250697974
PLD_x,0.42497317682538016
ASA_m2_cm3_x,0.38745661144963334
AV_VF_x,0.3726699822230004
cm3_g_y,0.369955054738296
LCD_y,0.3458561605624996
Has_OMS_x,0.2975052967881934
LFPD_y,0.2922890101061022
ASA_m2_g_x,0.29163046132033515
PLD_y,0.2464135874479498
Has_OMS_y,0.24567472501529755
NASA_m2_g_y,0.21064087335280585
NASA_m2_cm3_x,0.13802825051434203
LCD_x,0.13453780599589657
NASA_m2_g_x,0.10196660682885125
NASA_m2_cm3_y,0.08549113143769861
NAV_cm3_g_x,0.0582216879348489
NAV_cm3_g_y,0.03112330035640646
