iter	RMSE
403	0.06949482589
404	0.06941626558
405	0.06931030005
406	0.06915233465
407	0.06904173413
408	0.06887626912
409	0.06878739021
410	0.06867178461
411	0.06861256782
412	0.06853768453
413	0.06843110532
414	0.06832084724
415	0.06826983453
416	0.06812824353
417	0.0681182138
418	0.06798701458
419	0.06792085139
420	0.06782677976
421	0.0677779532
422	0.0676732642
423	0.06754751025
424	0.06750242728
425	0.06735854089
426	0.06727263753
427	0.06708977172
428	0.06699031145
429	0.06689804029
430	0.06681782191
431	0.06675841095
432	0.06664645046
433	0.06656161128
434	0.06652119772
435	0.06648530019
436	0.06643099722
437	0.06629700757
438	0.06622543387
439	0.06616782783
440	0.06611946765
441	0.06602710414
442	0.06596314547
443	0.06590833193
444	0.06580817196
445	0.06570213647
446	0.06565001916
447	0.06559695008
448	0.06555013388
449	0.06550495718
450	0.06539080075
451	0.06532208569
452	0.06522959324
453	0.0651562604
454	0.06503655006
455	0.06496665796
456	0.06492422201
457	0.06483531767
458	0.06468227465
459	0.06462275689
460	0.06454558061
461	0.06442139738
462	0.06428639864
463	0.06418364385
464	0.06410776945
465	0.06402498788
466	0.06391627909
467	0.06383878897
468	0.06373332464
469	0.06364529725
470	0.0635781556
471	0.06347965123
472	0.06338933688
473	0.06330423557
474	0.06321427665
475	0.06311113679
476	0.06297409162
477	0.0629211431
478	0.06279597148
479	0.06269463439
480	0.06259086805
481	0.0625425746
482	0.06246542189
483	0.06245321961
484	0.06237042999
485	0.06232085867
486	0.06227763245
487	0.06219844146
488	0.06210287767
489	0.06199344871
490	0.0619279468
491	0.06182718658
492	0.06178476615
493	0.06168725971
494	0.06157672894
495	0.06148659079
496	0.06138411972
497	0.06127650313
498	0.06124487026
499	0.06114171173
500	0.06104915486
501	0.06097097318
502	0.06088233929
503	0.06076881211
504	0.06067684303
505	0.06063725115
506	0.06053708671
507	0.06048140397
508	0.06040856989
509	0.06033798519
510	0.06027298856
511	0.06021141409
512	0.06015655287
513	0.06010494596
514	0.05999478589
515	0.05992870015
516	0.05985585345
517	0.05975902929
518	0.05965726329
519	0.05955680462
520	0.05947909731
521	0.05945511287
522	0.05936069323
523	0.0593123481
524	0.05925190207
525	0.05917757469
526	0.05914466717
527	0.05906822468
528	0.05898435963
529	0.0589169909
530	0.05886787862
531	0.05883211592
532	0.05879277761
533	0.0586811766
534	0.05861680131
535	0.0585087471
536	0.05846883015
537	0.05839759799
538	0.05834142275
539	0.05825152834
540	0.0581854674
541	0.05813317554
542	0.05810274954
543	0.0580148103
544	0.05792922581
545	0.05786438944
546	0.05776665286
547	0.0576640445
548	0.0576013418
549	0.05749003511
550	0.05740110914
551	0.05732546733
552	0.05726306837
553	0.05718823223
554	0.05714501634
555	0.05709149844
556	0.05704340382
557	0.05697689319
558	0.05695960982
559	0.05683585049
560	0.05676556389
561	0.0566967417
562	0.0566184919
563	0.05654146081
564	0.05649239882
565	0.05644183196
566	0.05637810318
567	0.0563405474
568	0.05627642097
569	0.05614712125
570	0.05607545696
571	0.05595409569
572	0.05590528661
573	0.05587828114
574	0.05582937476
575	0.05575820628
576	0.05571960938
577	0.05560656012
578	0.05556714951
579	0.05552877117
580	0.05550963519
581	0.05540501424
582	0.05533090528
583	0.05531311172
584	0.05519077946
585	0.05509905854
586	0.05502042802
587	0.0549270809
588	0.05486165704
589	0.05477409805
590	0.05467801551
591	0.05463853182
592	0.05459918853
593	0.05451368933
594	0.05444619234
595	0.05439694407
596	0.05436876461
597	0.05432814644
598	0.05426336611
599	0.0542137549
600	0.05418839475
601	0.0541478587
602	0.05412341979
603	0.05408875298
604	0.05400824298
605	0.05397892929
606	0.05392590512
607	0.05381636283
608	0.05377733766
609	0.05373127556
610	0.0536983079
611	0.05364800488
612	0.05361362464
613	0.05357301696
614	0.05351910578
615	0.05348540134
616	0.05342350838
617	0.0533841714
618	0.05332439316
619	0.05330373064
620	0.05324755324
621	0.0531582597
622	0.05309824541
623	0.05299587442
624	0.05293073486
625	0.05284338852
626	0.05278255518
627	0.05270821695
628	0.05268477583
629	0.05261939837
630	0.0525764436
631	0.05254089777
632	0.05250923452
633	0.05240554715
634	0.05233249237
635	0.05228031358
636	0.05224681256
637	0.05221788902
638	0.05216370073
639	0.05210995493
640	0.05208647075
641	0.0520224902
642	0.05196801439
643	0.0519063349
644	0.05187471201
645	0.05184020937
646	0.05173974908
647	0.05168203214
648	0.05164595242
649	0.05159877382
650	0.0515394477
651	0.05147303843
652	0.05141524996
653	0.05137748586
654	0.05134569543
655	0.0512544452
656	0.05118329826
657	0.05113170607
658	0.0511011104
659	0.05106915896
660	0.05106804696
661	0.05101549278
662	0.05098491194
663	0.05090840977
664	0.05086860335
665	0.05081873259
666	0.05078044976
667	0.05072475498
668	0.05064978302
669	0.05062028275
670	0.05056418679
671	0.05053952016
672	0.05051953841
673	0.05046204551
674	0.05042873347
675	0.05038448412
676	0.0503550438
677	0.05032049352
678	0.05025501645
679	0.05020579121
680	0.05017540462
681	0.05014485107
682	0.050105425
683	0.05007310142
684	0.05002657263
685	0.04999503541
686	0.04993692945
687	0.04990992111
688	0.0498914799
689	0.04984386912
690	0.04979529095
691	0.04972476811
692	0.04966252717
693	0.04961247409
694	0.04955557229
695	0.04948267539
696	0.04942139331
697	0.04938892384
698	0.04933253448
699	0.04930328369
700	0.04923762248
701	0.04921001278
702	0.04911933003
703	0.04906167369
704	0.04901743284
705	0.04898830498
706	0.04895521627
707	0.04891904938
708	0.04888564514
709	0.04886632259
710	0.04881608233
711	0.04876440876
712	0.04871398821
713	0.04867341393
714	0.04864502579
715	0.0486346595
716	0.04857326848
717	0.04853527274
718	0.04850666591
719	0.04850049913
720	0.04846921602
721	0.04845573189
722	0.04842704851
723	0.04839966774
724	0.0483238042
725	0.04828534777
726	0.04825425778
727	0.04821241634
728	0.04817843004
729	0.04817180483
730	0.04812850391
731	0.04806914377
732	0.04802446745
733	0.04799308502
734	0.04796054844
735	0.04789486301
736	0.04781963874
737	0.04776616226
738	0.04772827917
739	0.04770002452
740	0.04767299582
741	0.04764674646
742	0.04763623707
743	0.04760592607
744	0.0475904705
745	0.04755988127
746	0.0475328817
747	0.04750611696
748	0.04747925275
749	0.04742489539
750	0.04735532943
751	0.04732905324
752	0.04730606645
753	0.04727799775
754	0.04726330103
755	0.04721330218
756	0.04719519976
757	0.04717270453
758	0.04716709457
759	0.04713237311
760	0.04706927314
761	0.04701382953
762	0.04697103823
763	0.04694591859
764	0.0469165837
765	0.04686197484
766	0.04682374212
767	0.04679610642
768	0.04676354759
769	0.04673843288
770	0.04672980856
771	0.04668553864
772	0.04665849402
773	0.04661314009
774	0.04657140103
775	0.04651605636
776	0.04649443904
777	0.046454877
778	0.04641693904
779	0.04638373778
780	0.04635639936
781	0.04631300172
782	0.04626771241
783	0.04623511555
784	0.04621829588
785	0.04620199396
786	0.04616308315
787	0.04614420766
788	0.04610743875
789	0.04604566974
790	0.04601523163
791	0.04599111753
792	0.04595094251
793	0.04592880803
794	0.04588261082
795	0.04586213594
796	0.04583826214
797	0.0457830032
798	0.0457338213
799	0.04570937789
800	0.04566495114
801	0.0455937832
802	0.04556029353
803	0.04551574638
804	0.04548143784
805	0.04547112185
806	0.04542792863
807	0.04541164442
808	0.04537159581
809	0.04535828497
810	0.04532722449
811	0.04530527888
812	0.04526056543
813	0.0452088788
814	0.04517611245
815	0.04516181422
816	0.04512563173
817	0.04507755553
818	0.04503226016
819	0.04500487763
820	0.04497475951
821	0.04492765444
822	0.04487664051
823	0.04486631911
824	0.04480715653
825	0.04476040154
826	0.04471284223
827	0.0446708492
828	0.04465448987
829	0.04460195235
830	0.04453573813
831	0.04449409099
832	0.04445433351
833	0.04443199765
834	0.04440843924
835	0.04435400475
836	0.04432115724
837	0.04430142303
838	0.04428043896
839	0.04424498078
840	0.04421791339
841	0.04421084771
842	0.04414557319
843	0.04408303602
844	0.04404951391
845	0.04403310619
846	0.04399829454
847	0.0439599506
848	0.04393003337
849	0.04390998983
850	0.04386933137
851	0.04379621609
852	0.04376729187
853	0.04372252496
854	0.04370396002
855	0.04365272544
856	0.04359463847
857	0.04355172572
858	0.04349728487
859	0.04349025511
860	0.04347365938
861	0.04342363478
862	0.04338245422
863	0.04336385346
864	0.04334409857
865	0.04330703209
866	0.04328897828
867	0.04326170017
868	0.04323361671
869	0.04319815126
870	0.04317450002
871	0.043128744
872	0.04308868467
873	0.04306496296
874	0.04304730617
875	0.04302780507
876	0.04299388536
877	0.04296540908
878	0.04291670291
879	0.0428661347
880	0.04282524587
881	0.04279982531
882	0.04278214221
883	0.04275330311
884	0.04272326815
885	0.0426909801
886	0.04266533064
887	0.04263170818
888	0.04260256553
889	0.04256915873
890	0.04255565873
891	0.04252916742
892	0.0425048437
893	0.04248449087
894	0.04244804845
895	0.04239837038
896	0.04238588655
897	0.04236698484
898	0.04234513169
899	0.0423253528
900	0.04228281956
901	0.0422542781
902	0.04221815838
903	0.04219947799
904	0.04215154045
905	0.04211734323
906	0.04206704924
907	0.04203406045
908	0.04200012685
909	0.04197654412
910	0.04195605537
911	0.04194541329
912	0.0419095417
913	0.04185544708
914	0.04184425799
915	0.0418365379
916	0.04179779548
917	0.04179370618
918	0.04175610456
919	0.04172539611
920	0.04170156737
921	0.04164794327
922	0.04163276064
923	0.04160786497
924	0.04156681608
925	0.04151996581
926	0.0415024979
927	0.04146723393
928	0.0414482623
929	0.04143342591
930	0.0414130803
931	0.04138456175
932	0.041361674
933	0.04133798087
934	0.04131605814
935	0.04126971947
936	0.04124448247
937	0.04120127884
938	0.04114984629
939	0.04111663878
940	0.04105169542
941	0.04103050055
942	0.04099923305
943	0.04097736102
944	0.04095061942
945	0.04094066493
946	0.04093685269
947	0.04089639635
948	0.04087874678
949	0.04086791686
950	0.04084594033
951	0.04082123316
952	0.04077290719
953	0.04071115719
954	0.04068317566
955	0.04066928
956	0.04063976756
957	0.04060421094
958	0.04057518449
959	0.04052079279
960	0.04050335168
961	0.04048570532
962	0.04044246695
963	0.04040538612
964	0.04038749948
965	0.04036656116
966	0.04036079485
967	0.04033283528
968	0.04028949924
969	0.04027241432
970	0.04023858094
971	0.0402183522
972	0.04020067583
973	0.04019012548
974	0.0401398977
975	0.04012540002
976	0.04009498439
977	0.04003530674
978	0.04000429287
979	0.03999499246
980	0.03997061953
981	0.03991959829
982	0.03990717491
983	0.03989664413
984	0.03985907285
985	0.0398365877
986	0.03980131728
987	0.03978525289
988	0.0397672244
989	0.03974048733
990	0.03970098899
991	0.03967396922
992	0.03964403862
993	0.03959414176
994	0.03956320456
995	0.03954305297
996	0.03953100512
997	0.03950999604
998	0.03948925972
999	0.03945814608
939
999	0.03936463055
