Feature,Importance
5,76.02658777806396
0.01_y,9.901805484850565
0.01_x,7.897694262692306
ASA_m2_cm3_y,0.6820214199759727
AV_cm3_g_y,0.6699139897622158
AV_VF_x,0.5145666733783532
LFPD_y,0.432492031304076
ASA_m2_cm3_x,0.3707462520117267
cm3_g_x,0.3562667086689592
LFPD_x,0.3462580083493687
cm3_g_y,0.3381603055594404
AV_VF_y,0.30656888105904384
ASA_m2_g_y,0.2820280025340424
PLD_x,0.2814819211665767
LCD_x,0.25095521170955015
AV_cm3_g_x,0.22449373684219606
ASA_m2_g_x,0.21702225598137734
LCD_y,0.18730820652387933
NASA_m2_cm3_y,0.1535683019824388
NASA_m2_g_x,0.11415453373063682
PLD_y,0.11334072919577233
Has_OMS_x,0.10509320083723281
NAV_cm3_g_y,0.0922052178264457
NASA_m2_cm3_x,0.05584505833240936
NASA_m2_g_y,0.03854408655107329
Has_OMS_y,0.024159508887557024
NAV_cm3_g_x,0.01671823222283208
