name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
AWUPOZ_clean,argon,293.0,0.05,14.0,AWUPOZ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.018559400000000004,0.0697125,0.7414109119,0.4159899419,0.1470162589,chunk_1
BABREE_clean,argon,293.0,0.05,14.0,BABREE_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0203061411,0.11935625,0.8111897248000001,0.4551413542,0.40877086770000004,chunk_1
BAKYIY_clean,argon,293.0,0.05,14.0,BAKYIY_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0292532309,0.05885,1.1686080674,0.6556812075999999,0.6808888062999999,chunk_1
BEXTUV_clean,argon,293.0,0.05,14.0,BEXTUV_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0486108726,0.0501833333,1.941907139,1.0895629197,1.422180976,chunk_1
BEGDEY_clean,argon,293.0,0.05,14.0,BEGDEY_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.109856101,0.9696375,4.3885315232,2.4623119838,2.8856031219,chunk_1
BERQIA_clean,argon,293.0,0.05,14.0,BERQIA_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.05393612440000001,0.6386625,2.1546402986,1.2089229848,1.3870139799,chunk_1
BETFOX_clean,argon,293.0,0.05,14.0,BETFOX_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0239405465,0.1004416667,0.9563769504999999,0.5366028279999999,0.7310073190999999,chunk_1
BEWCUD_clean,argon,293.0,0.05,14.0,BEWCUD_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0162797311,0.1275,0.6503426992,0.36489349880000005,0.17386792920000002,chunk_1
BIPBAF_clean,argon,293.0,0.05,14.0,BIPBAF_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.019495356000000002,0.1151,0.7788004812,0.4369684364,0.3416178439,chunk_1
BEXVAD01_clean,argon,293.0,0.05,14.0,BEXVAD01_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0372120437,0.0777208333,1.4865467234,0.8340698459,1.1420983508,chunk_1
BIHBEB_clean,argon,293.0,0.05,14.0,BIHBEB_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.061561211399999996,0.17060625,2.4592472749,1.3798315004,0.9993710998,chunk_1
BEXVAD_clean,argon,293.0,0.05,14.0,BEXVAD_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0465204838,0.0975375,1.8584002863,1.0427089953,1.4338677052000002,chunk_1
BEWVEG_clean,argon,293.0,0.05,14.0,BEWVEG_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0166932082,0.0380375,0.6668602822,0.3741611643,0.4143339733,chunk_1
BEXVIL_clean,argon,293.0,0.05,14.0,BEXVIL_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.015479516899999999,0.0378375,0.6183757411,0.3469575164,0.3071225985,chunk_1
BIJFAD_clean,argon,293.0,0.05,14.0,BIJFAD_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0171950152,0.0935375,0.6869064656,0.3854086527,0.3299074803,chunk_1
BIRGIU_clean,argon,293.0,0.05,14.0,BIRGIU_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.010840745,0.04583125,0.43306608259999996,0.2429841962,0.3327135906,chunk_1
BUCSAU_clean,argon,293.0,0.05,14.0,BUCSAU_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0550978607,0.1634458333,2.2010493382,1.2349621129000001,1.8622220749,chunk_1
BINMIW_clean,argon,293.0,0.05,14.0,BINMIW_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.058089150199999995,0.34545,2.3205453734,1.3020088044,1.3849622252,chunk_1
CAXSUR_SL,argon,293.0,0.05,14.0,CAXSUR_SL_argon_293.0K_0.05bar_14.0/Output/System_0,0.0163072008,0.03838125,0.6514400595000001,0.36550920439999995,0.2261436193,chunk_1
BIWSOQ_clean,argon,293.0,0.05,14.0,BIWSOQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0438164718,0.60655,1.7503804136,0.9821013352,0.9725498690000001,chunk_1
BUCSIC01_clean,argon,293.0,0.05,14.0,BUCSIC01_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0717155676,0.21274166670000003,2.8648934946,1.6074309929,2.4210321935,chunk_1
BETDOV_clean,argon,293.0,0.05,14.0,BETDOV_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.022954783500000003,0.102025,0.916997693,0.5145079616,0.6963060229000001,chunk_1
BOWSOW_clean,argon,293.0,0.05,14.0,BOWSOW_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.046233997699999994,0.044545,1.8469557406000001,1.0362877034,1.6890452213,chunk_1
BUVVIZ_clean,argon,293.0,0.05,14.0,BUVVIZ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.006693554,0.072775,0.2673940954,0.1500291572,0.2594600888,chunk_1
c5ce00931f_c5ce00931f2_clean,argon,293.0,0.05,14.0,c5ce00931f_c5ce00931f2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.027129732,0.0670416667,1.0837785358,0.6080851561,1.1017523241,chunk_1
c5cc09935h_c5cc09935h2_clean,argon,293.0,0.05,14.0,c5cc09935h_c5cc09935h2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0142487428,0.0743625,0.5692087786,0.3193709762,0.4281905719,chunk_1
BOHWOM_clean,argon,293.0,0.05,14.0,BOHWOM_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0203368046,0.1815875,0.8124146721,0.45582864619999997,0.5582910327,chunk_1
BOSHIC_clean,argon,293.0,0.05,14.0,BOSHIC_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0671842146,0.47145,2.6838750031,1.5058653557,1.5033961865,chunk_1
BUVVOF_clean,argon,293.0,0.05,14.0,BUVVOF_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0048431326,0.059725,0.1934734612,0.10855385669999999,0.21493888079999998,chunk_1
BORBEQ_clean,argon,293.0,0.05,14.0,BORBEQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0232099825,0.060825,0.9271923806,0.5202279847,0.5736144290999999,chunk_1
BUPDOH_clean,argon,293.0,0.05,14.0,BUPDOH_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.056763154,0.366575,2.2675744756,1.2722879569,1.1842268062,chunk_1
BUXTUL_clean,argon,293.0,0.05,14.0,BUXTUL_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0164625335,0.0922083333,0.6576452869,0.3689908258,0.4579710811,chunk_1
c5dt01100k_c5dt01100k2_clean,argon,293.0,0.05,14.0,c5dt01100k_c5dt01100k2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0053882039,0.023415000000000002,0.21524796989999997,0.12077107179999999,0.1990828448,chunk_1
c5ce01790d_c5ce01790d1_clean,argon,293.0,0.05,14.0,c5ce01790d_c5ce01790d1_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0170281078,0.1112125,0.6802388506999999,0.3816675954,0.7984077629,chunk_1
c5dt02651b_c5dt02651b2_clean,argon,293.0,0.05,14.0,c5dt02651b_c5dt02651b2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0047090387,0.011105,0.1881166765,0.1055482784,0.17231958390000002,chunk_1
c4dt02048k_c4dt02048k2_clean,argon,293.0,0.05,14.0,c4dt02048k_c4dt02048k2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0090947687,0.0356055556,0.36331782149999997,0.2038499259,0.2927859855,chunk_1
c5ce02503f_c5ce02503f2_clean,argon,293.0,0.05,14.0,c5ce02503f_c5ce02503f2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.8355960926999999,8.36295,33.3803927131,18.7290305576,33.4149381589,chunk_1
c5dt04943a_c5dt04943a2_clean,argon,293.0,0.05,14.0,c5dt04943a_c5dt04943a2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0261773519,0.137925,1.0457328517,0.5867385295,0.4454527688,chunk_1
c6cc00589f_c6cc00589f2_clean,argon,293.0,0.05,14.0,c6cc00589f_c6cc00589f2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0122623505,0.0349625,0.4898563773,0.2748480264,0.25947926379999997,chunk_1
c5sc00614g_c5sc00614g2_clean,argon,293.0,0.05,14.0,c5sc00614g_c5sc00614g2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0935714698,0.50099375,3.7379930755,2.0973086547,2.5920584412,chunk_1
c5qi00128e_c5qi00128e2_clean,argon,293.0,0.05,14.0,c5qi00128e_c5qi00128e2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.056060941399999994,0.11668888890000001,2.2395224862,1.2565485805,1.2480812994,chunk_1
c5dt03038b_c5dt03038b2_clean,argon,293.0,0.05,14.0,c5dt03038b_c5dt03038b2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.033139552,0.0589583333,1.3238588251,0.7427891158,1.1128441888,chunk_1
c5dt05023e_c5dt05023e2_clean,argon,293.0,0.05,14.0,c5dt05023e_c5dt05023e2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0419381651,0.1417833333,1.675345818,0.9400010147,0.9941694087,chunk_1
c5nj02236c_c5nj02236c2_clean,argon,293.0,0.05,14.0,c5nj02236c_c5nj02236c2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0439056187,0.1365041667,1.7539416548,0.9840994720999999,1.3007019662000001,chunk_1
c5ta03835a_c5ta03835a2_clean,argon,293.0,0.05,14.0,c5ta03835a_c5ta03835a2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0171875869,0.06253125,0.6866097221999999,0.3852421563,0.2582402122,chunk_1
c5ta05481h_c5ta05481h2_clean,argon,293.0,0.05,14.0,c5ta05481h_c5ta05481h2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.1830197275,1.50525,7.3112720729,4.1021997328,4.8333526955,chunk_1
c5ta09507g_c5ta09507g2_clean,argon,293.0,0.05,14.0,c5ta09507g_c5ta09507g2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.10269711289999998,2.3229,4.1025442643,2.3018505969,2.7568930227,chunk_1
CESFOW_clean,argon,293.0,0.05,14.0,CESFOW_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0286649991,0.1500125,1.1451093856,0.6424965954999999,0.48259467270000006,chunk_1
c6ta07145g_c6ta07145g2_clean,argon,293.0,0.05,14.0,c6ta07145g_c6ta07145g2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0214359608,0.21139375,0.8563237612000001,0.480465105,0.6080428393,chunk_1
CAYQIE_clean,argon,293.0,0.05,14.0,CAYQIE_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0239719761,0.07820625,0.9576325003,0.5373072904,0.37400824619999995,chunk_1
c6cc03787a_c6cc03787a2_clean,argon,293.0,0.05,14.0,c6cc03787a_c6cc03787a2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0206988549,0.23095,0.826877857,0.4639436325,0.3189044787,chunk_1
c6cc00589f_c6cc00589f3_clean,argon,293.0,0.05,14.0,c6cc00589f_c6cc00589f3_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0091192552,0.0138625,0.3642960071,0.20439876510000002,0.12553373980000002,chunk_1
c5nj03044g_c5nj03044g2_clean,argon,293.0,0.05,14.0,c5nj03044g_c5nj03044g2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0409325472,0.1626958333,1.6351733947,0.9174611198,1.0959606542,chunk_1
c6ce00465b_c6ce00465b2_clean,argon,293.0,0.05,14.0,c6ce00465b_c6ce00465b2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0369155314,0.0603555556,1.4747016497,0.8274238262000001,0.6163310186,chunk_1
c6cc01597b_c6cc01597b2_clean,argon,293.0,0.05,14.0,c6cc01597b_c6cc01597b2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.1167600593,0.24385666670000003,4.6643308495,2.6170571378,3.9613778033,chunk_1
CEDFUO_clean,argon,293.0,0.05,14.0,CEDFUO_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0271054543,0.107375,1.0828086903,0.6075409964,0.8026469502,chunk_1
CASWIE_clean,argon,293.0,0.05,14.0,CASWIE_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0439842463,0.0694916667,1.7570826724000002,0.9858618305,1.2393566788,chunk_1
CACNOM_clean,argon,293.0,0.05,14.0,CACNOM_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0351534758,0.1083583333,1.4043110514,0.7879291541,1.1561082482,chunk_1
CAVMIX_clean,argon,293.0,0.05,14.0,CAVMIX_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0283633604,0.2442375,1.1330595201,0.6357356715,0.5995032223,chunk_1
CEMKOV_clean,argon,293.0,0.05,14.0,CEMKOV_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0483897633,0.152975,1.9330742651,1.0846069815000001,1.0034128822,chunk_1
CAYQUQ_clean,argon,293.0,0.05,14.0,CAYQUQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.022775197200000003,0.08524375,0.9098235779,0.5104827178,0.3998957907,chunk_1
CAYQOK_clean,argon,293.0,0.05,14.0,CAYQOK_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0236759437,0.14538125,0.9458065997,0.5306720284,0.3574061828,chunk_1
CEKNIQ_clean,argon,293.0,0.05,14.0,CEKNIQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0156496349,0.2097,0.6251716153,0.35077053729999996,0.1580097461,chunk_1
CEYYIQ_clean,argon,293.0,0.05,14.0,CEYYIQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.00375286,0.018303125,0.1499192512,0.084116513,0.2284711629,chunk_1
CESFIQ_clean,argon,293.0,0.05,14.0,CESFIQ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0377005889,0.2407875,1.5060631261000001,0.8450200857,0.5815978487,chunk_1
CEDFOI_clean,argon,293.0,0.05,14.0,CEDFOI_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0263996715,0.20229375,1.0546140752,0.5917215957,0.7301584344,chunk_1
cm071462f-file004_clean,argon,293.0,0.05,14.0,cm071462f-file004_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0252229375,0.09089375,1.0076059070999999,0.5653463093,0.8776485440999999,chunk_1
cg050585esi20051105_115011_clean,argon,293.0,0.05,14.0,cg050585esi20051105_115011_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0622832199,0.0841666667,2.4880900683,1.3960145802000001,2.0645395412,chunk_1
cg3002866_si_001_clean,argon,293.0,0.05,14.0,cg3002866_si_001_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.023143533799999998,0.15635625,0.9245378865999999,0.5187386044,0.40502611920000003,chunk_1
cg100357q_si_002_clean,argon,293.0,0.05,14.0,cg100357q_si_002_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0607947026,0.2756333333,2.4286267805,1.3626509902000001,1.7140508794999998,chunk_1
cg2007167_si_002_clean,argon,293.0,0.05,14.0,cg2007167_si_002_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.012376389599999999,0.04158125,0.4944120126,0.2774040968,0.22694535300000002,chunk_1
cg300979c_si_002_clean,argon,293.0,0.05,14.0,cg300979c_si_002_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0122900122,0.0477666667,0.49096140619999995,0.2754680347,0.26465726440000004,chunk_1
cg3015354_si_002_clean,argon,293.0,0.05,14.0,cg3015354_si_002_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.007566575999999999,0.0519,0.3022695776,0.1695970507,0.2555558282,chunk_1
COQJID_clean,argon,293.0,0.05,14.0,COQJID_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0381397497,0.1567722222,1.5236067212,0.8548634249,1.0900329193,chunk_1
cg500192d_si_002_clean,argon,293.0,0.05,14.0,cg500192d_si_002_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0336072333,0.2581,1.3425417547999998,0.7532717115,1.1852384405,chunk_1
COQJOJ_clean,argon,293.0,0.05,14.0,COQJOJ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0397670383,0.13515,1.5886136441,0.891337431,0.9564528865999999,chunk_1
CUGLIB_clean,argon,293.0,0.05,14.0,CUGLIB_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0035436385999999998,0.0147375,0.141561275,0.0794270298,0.19081650030000002,chunk_1
CODVAU_clean,argon,293.0,0.05,14.0,CODVAU_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.9356004111,5.351975,37.375365220700004,20.9705249228,39.1734024813,chunk_1
cg501141m_si_003_clean,argon,293.0,0.05,14.0,cg501141m_si_003_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.038354252799999995,0.1175375,1.5321756896,0.8596712913,0.9368847401,chunk_1
comp2_clean,argon,293.0,0.05,14.0,comp2_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.009676566,0.0579625,0.3865594578,0.2168903152,0.36825119030000003,chunk_1
COJMIZ_clean,argon,293.0,0.05,14.0,COJMIZ_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0262660935,0.0942958333,1.0492779023999999,0.5887275823,0.5949039139,chunk_1
COXDIE_clean,argon,293.0,0.05,14.0,COXDIE_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.011173119799999999,0.0556458333,0.44634379,0.2504340364,0.4169585127,chunk_1
CIQQIE_clean,argon,293.0,0.05,14.0,CIQQIE_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.0380175595,0.525475,1.5187254658000002,0.852124656,0.8795418948,chunk_1
COQJUP_clean,argon,293.0,0.05,14.0,COQJUP_clean_argon_293.0K_0.05bar_14.0/Output/System_0,0.042062503,0.1517055556,1.6803128682,0.9427879212000001,1.0472487634,chunk_1
