Feature,Importance
cm3_g,14.926649947059449
PLD,14.849043161803129
Has_OMS,13.157042764828688
AV_VF,10.708070787865156
LFPD,10.331748474973345
ASA_m2_cm3,9.886823714932651
LCD,8.893502855818571
AV_cm3_g,6.282020178436916
ASA_m2_g,5.827673226473033
NASA_m2_g,2.6036981829377503
NASA_m2_cm3,2.1670096571570507
NAV_cm3_g,0.36671704771425667
