Feature,Importance
5,57.41952697731257
0.01_y,18.821619483961612
0.01_x,12.198988430852888
ASA_m2_g_y,1.54409308667873
cm3_g_x,1.0295536438938646
ASA_m2_cm3_y,0.8314668257351785
AV_VF_y,0.7364653090273688
ASA_m2_cm3_x,0.682342944604875
LCD_x,0.6457297657779424
cm3_g_y,0.5553326226902632
Has_OMS_x,0.5533330212001714
NASA_m2_g_x,0.5431438247032315
AV_cm3_g_y,0.50929373894074
LCD_y,0.4557214873242853
LFPD_x,0.4317308827770883
LFPD_y,0.427966754810308
PLD_y,0.42026015015142926
ASA_m2_g_x,0.4170085242215923
AV_cm3_g_x,0.39625900021638544
AV_VF_x,0.3622071550079557
PLD_x,0.28554712549256794
NASA_m2_cm3_x,0.17249258496812858
NASA_m2_cm3_y,0.15761877073565725
NAV_cm3_g_x,0.15410483920960055
Has_OMS_y,0.12504945165910178
NASA_m2_g_y,0.11963240172263641
NAV_cm3_g_y,0.00351119632384902
