Feature,Importance
5,57.00647830454148
0.01_x,15.188753598525313
0.01_y,13.691361736486673
AV_cm3_g_y,1.1098207770490485
ASA_m2_cm3_y,1.0675750679899703
ASA_m2_g_y,0.9595334429953859
cm3_g_x,0.9497650947534267
AV_cm3_g_x,0.8205967156183863
PLD_x,0.8088098435473946
ASA_m2_cm3_x,0.7917327254087094
PLD_y,0.6916523054831639
AV_VF_y,0.6832208323591811
LCD_y,0.669460472174625
LFPD_x,0.6654867008056443
AV_VF_x,0.6359036808748877
LFPD_y,0.6123463757950552
LCD_x,0.5695130334013023
Has_OMS_x,0.5558312207941882
Has_OMS_y,0.5458883147769077
NASA_m2_g_x,0.5333844294490605
cm3_g_y,0.5061857620494885
ASA_m2_g_x,0.4302110040772168
NASA_m2_cm3_x,0.21911274050759796
NASA_m2_g_y,0.10449842443071294
NASA_m2_cm3_y,0.0949238380686934
NAV_cm3_g_y,0.04726955522546852
NAV_cm3_g_x,0.04068400281101853
