Feature,Importance
5,64.97714404979344
0.01_y,13.469603208930137
0.01_x,12.946371828314
cm3_g_x,0.6961535429327573
AV_VF_y,0.6945107122158747
AV_cm3_g_x,0.6580181341690685
LCD_x,0.6532469534677232
AV_VF_x,0.5332200730594421
ASA_m2_cm3_y,0.49864639526254606
PLD_x,0.4907569269890996
AV_cm3_g_y,0.4736994302836245
ASA_m2_g_x,0.4270710396115325
ASA_m2_g_y,0.42043545779664565
ASA_m2_cm3_x,0.3856125013899649
cm3_g_y,0.37653326285927075
LFPD_x,0.3656158293992527
PLD_y,0.2889592286470674
LCD_y,0.26641317310579654
Has_OMS_x,0.2541043781650808
NASA_m2_cm3_y,0.2066144665431342
NASA_m2_cm3_x,0.19230688899119613
NAV_cm3_g_y,0.1721324706468091
LFPD_y,0.15961637756801147
NASA_m2_g_y,0.14194154230199904
Has_OMS_y,0.12403747655633846
NAV_cm3_g_x,0.06865158479392226
NASA_m2_g_x,0.058583066206265515
