Feature,Importance
5,59.13512871611923
0.01_y,16.08081775662874
0.01_x,14.377186532398749
cm3_g_x,0.9395655049815616
ASA_m2_cm3_y,0.8882632593725358
ASA_m2_cm3_x,0.7974229737829978
LCD_y,0.6832106564130848
ASA_m2_g_y,0.6263792249686858
LCD_x,0.6059981334083999
AV_VF_y,0.598858736721991
cm3_g_y,0.565277664285928
AV_cm3_g_y,0.5059235207388502
LFPD_x,0.4896425241953974
AV_cm3_g_x,0.46783713434858853
Has_OMS_x,0.4639054256458729
PLD_y,0.43215752616478825
AV_VF_x,0.4187161730222672
LFPD_y,0.37678007780741357
ASA_m2_g_x,0.32110580173563746
PLD_x,0.3123542241571385
NASA_m2_cm3_y,0.2916500034676902
NASA_m2_g_x,0.25983959920670885
NASA_m2_cm3_x,0.15310676339175508
Has_OMS_y,0.08505130317884557
NASA_m2_g_y,0.08202962989374307
NAV_cm3_g_x,0.025548515390017956
NAV_cm3_g_y,0.016242618573341
