Feature,Importance
5,77.78284231988353
0.01_x,8.985744675221303
0.01_y,7.27490372270449
AV_cm3_g_y,0.6756696944493308
AV_cm3_g_x,0.5283748829161315
ASA_m2_cm3_y,0.49784657298822954
PLD_x,0.45503661582590105
ASA_m2_g_y,0.39830419505268777
ASA_m2_cm3_x,0.39826623533034916
cm3_g_x,0.36972660963324405
LCD_y,0.3162862773273324
LFPD_y,0.26389522908312374
PLD_y,0.24939320173115226
Has_OMS_x,0.24779880164710663
AV_VF_x,0.23659025356938523
cm3_g_y,0.20776845724602805
LFPD_x,0.19794325961410175
NASA_m2_g_x,0.16864352723039838
ASA_m2_g_x,0.14144029691897653
AV_VF_y,0.12160524771561822
LCD_x,0.11645185226789057
Has_OMS_y,0.09993234405160001
NASA_m2_cm3_x,0.07959244224045965
NASA_m2_cm3_y,0.053032130517532895
NAV_cm3_g_y,0.04950762861969475
NASA_m2_g_y,0.047588067646112064
NAV_cm3_g_x,0.0358154585683185
