Feature,Importance
5,66.87122113688233
0.01_x,13.61727580859134
0.01_y,11.278802602627465
AV_cm3_g_y,1.4228326526879636
AV_cm3_g_x,0.6687609929956891
cm3_g_x,0.5728154851458181
ASA_m2_g_y,0.5581684974628551
LFPD_x,0.522221813425075
ASA_m2_cm3_y,0.464300162071563
cm3_g_y,0.43305493762740876
LCD_y,0.41725166799857333
ASA_m2_cm3_x,0.40534394568355386
Has_OMS_x,0.37700404255130254
AV_VF_y,0.3407546108104436
AV_VF_x,0.3087122720439321
PLD_x,0.2838203686035743
ASA_m2_g_x,0.24475888567440285
LFPD_y,0.1920711677929113
LCD_x,0.18545489562369402
Has_OMS_y,0.17893448246554283
PLD_y,0.16556499510178366
NASA_m2_g_y,0.16063454483082373
NASA_m2_cm3_y,0.13649768210779467
NASA_m2_cm3_x,0.0943195392762546
NASA_m2_g_x,0.047898650139188724
NAV_cm3_g_y,0.0324239010247478
NAV_cm3_g_x,0.019100258753962613
