Feature,Importance
5,35.282459232047586
0.01_y,22.796679031362213
0.01_x,19.72549633176997
AV_cm3_g_x,2.3850372909244077
ASA_m2_g_y,2.0856677355976485
Has_OMS_x,1.6941353812243203
PLD_x,1.62948147159779
cm3_g_y,1.392107792318902
LCD_x,1.2245583668693933
cm3_g_x,1.1090482934728831
LFPD_y,1.1000336004618614
ASA_m2_cm3_y,1.0113545505511854
AV_VF_x,0.9883257371016025
LFPD_x,0.9294432898618428
ASA_m2_cm3_x,0.9154632015396038
ASA_m2_g_x,0.7817552542762787
LCD_y,0.7806801764174355
AV_VF_y,0.7073121027490146
PLD_y,0.6987790370641823
AV_cm3_g_y,0.5901729128075203
Has_OMS_y,0.5432491674297152
NASA_m2_cm3_y,0.46223043607914127
NASA_m2_g_y,0.36029389683624935
NASA_m2_g_x,0.3545860426304606
NASA_m2_cm3_x,0.3082295419875684
NAV_cm3_g_x,0.12940235318266843
NAV_cm3_g_y,0.014017771838563379
