Feature,Importance
0.01,52.42531201929985
ASA_m2_g,9.164514601275107
AV_VF,6.641322933320537
cm3_g,6.32966129053727
ASA_m2_cm3,6.018818761315745
AV_cm3_g,4.646031594074138
Has_OMS,3.4715871204061903
PLD,3.3908350757555303
LCD,3.328871573196896
LFPD,2.854926960717727
NASA_m2_cm3,0.9274440757586031
NASA_m2_g,0.7765968302414039
NAV_cm3_g,0.02407716410101915
