Feature,Importance
5,75.47563739401386
0.01_y,11.10582195534406
0.01_x,7.905550144998817
cm3_g_x,0.5597884219014165
AV_VF_y,0.4904451708823084
ASA_m2_g_y,0.43276930848598827
AV_cm3_g_y,0.41721716480463944
ASA_m2_cm3_y,0.3944310172672129
AV_cm3_g_x,0.3632105861909705
ASA_m2_g_x,0.3436328167656746
LCD_x,0.29062699240604517
LCD_y,0.2657665387847973
PLD_x,0.24320697849729533
LFPD_x,0.21677510545940057
cm3_g_y,0.20179330193282463
PLD_y,0.20166282099790106
Has_OMS_x,0.18669446130229728
LFPD_y,0.18502583198817668
ASA_m2_cm3_x,0.15262050935302263
AV_VF_x,0.11767506929872804
NASA_m2_cm3_y,0.11068732754697831
NASA_m2_g_x,0.1082184388976248
NAV_cm3_g_x,0.08014646888005195
NASA_m2_g_y,0.06631002156760665
NASA_m2_cm3_x,0.052629540696879716
Has_OMS_y,0.024320035780335016
NAV_cm3_g_y,0.007336575955105366
