Feature,Importance
5,71.03801666104347
0.01_x,11.73513076025285
0.01_y,10.555586424260818
AV_cm3_g_y,0.8845083811151881
ASA_m2_g_x,0.5208072729553267
LCD_y,0.47818421621478363
cm3_g_x,0.46632520519823334
AV_VF_x,0.46141087564485284
ASA_m2_cm3_y,0.42806454917778974
AV_VF_y,0.4025583268496466
ASA_m2_cm3_x,0.395170537006227
LFPD_y,0.3495890304070731
LCD_x,0.29367890400952906
cm3_g_y,0.29053216304477225
PLD_x,0.2609924578751364
LFPD_x,0.24878890016696087
ASA_m2_g_y,0.2455862134899582
PLD_y,0.21934254373236683
AV_cm3_g_x,0.16895049257749706
NASA_m2_cm3_y,0.15410741940069636
NASA_m2_cm3_x,0.08293682797049874
NASA_m2_g_x,0.07678135497933457
NAV_cm3_g_y,0.06717260395665295
Has_OMS_x,0.06267601226285392
NAV_cm3_g_x,0.04573223006218838
NASA_m2_g_y,0.04565668435845155
Has_OMS_y,0.021712951986847782
