Feature,Importance
5,65.00348666725951
0.01_x,14.594643245834162
0.01_y,12.139849523859995
AV_cm3_g_y,1.0014575297419608
ASA_m2_cm3_y,0.917215263410907
AV_VF_x,0.7419535082568478
cm3_g_x,0.5849007320943881
cm3_g_y,0.47220249238672024
AV_cm3_g_x,0.4360438791818663
PLD_x,0.4333586561572941
ASA_m2_g_y,0.4006054218670111
LFPD_x,0.38236848190931066
LFPD_y,0.3732501368221523
LCD_y,0.3559248796005241
ASA_m2_g_x,0.31963447161604325
LCD_x,0.2856709965363404
ASA_m2_cm3_x,0.2815201791897963
NASA_m2_cm3_y,0.21658870288634355
AV_VF_y,0.18716419697903564
PLD_y,0.18299492850583557
NASA_m2_cm3_x,0.17073161889849428
NASA_m2_g_x,0.15943652316687013
NAV_cm3_g_y,0.10072265683373877
Has_OMS_y,0.09058935280882714
Has_OMS_x,0.08506145684138762
NASA_m2_g_y,0.06249559736604043
NAV_cm3_g_x,0.020128899988581087
