temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.0,0.8,./RUN_FULL_EXP,CAT,CAT,0.9816495493641577,0.044782563789412644,0.008775382196483859,2.939923180488818
