temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,1,2028,struct_with_input,0.0,0.05,./RUN_FULL_EXP,cat,0.9124827287295887,0.039328171148406685,0.012936765623672502,9.057862905838329
