Feature,Importance
5,74.99056418157485
0.01_y,12.730194623341902
0.01_x,5.6642470080421505
ASA_m2_g_y,1.0329853207152104
cm3_g_x,0.6957452818353586
ASA_m2_cm3_y,0.44114867448951645
AV_cm3_g_y,0.4280288599702765
LFPD_y,0.40920411553588454
LFPD_x,0.36894490547942316
LCD_x,0.3491461720938782
ASA_m2_g_x,0.31473651781029266
cm3_g_y,0.3091282950391356
Has_OMS_x,0.28139944725392624
AV_VF_y,0.2712803225208294
PLD_x,0.2253737127828835
AV_cm3_g_x,0.22441642939441694
AV_VF_x,0.22117654728489042
LCD_y,0.2107997631486753
ASA_m2_cm3_x,0.20214823504826404
PLD_y,0.17273333206334635
NASA_m2_cm3_y,0.13260845848975064
NAV_cm3_g_x,0.09754269644444175
NASA_m2_g_x,0.09344534065471818
NASA_m2_cm3_x,0.04637791839874925
NASA_m2_g_y,0.045469949841823384
Has_OMS_y,0.033940757723373995
NAV_cm3_g_y,0.007213133022049459
