temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct_with_input,0.0,0.05,./RUN_FULL_EXP,CAT,CAT,0.9664759907416755,0.07058099138699898,0.012499569868458522,5.110928933757748
