Feature,Importance
HENRY,83.00095632265307
ASA_m2_cm3,2.752817020611625
AV_VF,2.210793928293961
AV_cm3_g,1.985404729783944
Has_OMS,1.7534552780089068
LCD,1.6648937869546405
cm3_g,1.5883174090718626
PLD,1.454201463574122
LFPD,1.426810155467811
ASA_m2_g,1.060958119617202
NASA_m2_g,0.542211497711799
NASA_m2_cm3,0.5420716921298223
NAV_cm3_g,0.017108596121234724
