Feature,Importance
0.01,57.27120980356697
ASA_m2_g,9.31709418857026
AV_cm3_g,7.271799479470271
AV_VF,6.946358830564858
ASA_m2_cm3,6.487802832438864
cm3_g,2.733122580054994
PLD,2.646953219645792
LCD,2.1196922490943306
LFPD,2.061532314949108
Has_OMS,1.66521327757099
NASA_m2_g,0.7069569871370471
NASA_m2_cm3,0.7060792024260669
NAV_cm3_g,0.06618503451041555
