temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct,0.0,0.55,./RUN_FULL_EXP,CAT,CAT,0.9088424388906982,0.10284821953586279,0.027068160482513624,8.40381306296753
