Feature,Importance
5,71.49199380434933
0.01_x,11.03506722667308
0.01_y,10.918456874094025
ASA_m2_g_y,0.8603570405399605
cm3_g_x,0.8010971820549234
AV_VF_y,0.5417341800201156
cm3_g_y,0.4190825736193058
AV_cm3_g_y,0.40343188152327414
ASA_m2_cm3_y,0.3615912973759883
LCD_x,0.3389057520165274
LCD_y,0.30488721537756797
Has_OMS_x,0.2861658425982445
LFPD_y,0.2748576304561999
ASA_m2_cm3_x,0.27000072960141847
ASA_m2_g_x,0.26052705122508313
PLD_x,0.22088833322714177
AV_cm3_g_x,0.20981715209771737
PLD_y,0.17526680378817922
LFPD_x,0.17380003845708666
NASA_m2_cm3_y,0.13493093612182935
AV_VF_x,0.11568494249676635
NASA_m2_g_x,0.1069181580011741
NASA_m2_cm3_x,0.0946191334962899
Has_OMS_y,0.07181464211512538
NAV_cm3_g_x,0.06535567089649975
NASA_m2_g_y,0.0567241677477304
NAV_cm3_g_y,0.006023740029428026
