temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.01,15,2026,lowr,0.8,0.5,./RUN_FULL_EXP,cat,0.9615018283460143,0.1247063922266099,0.04774516446523413,5.358586305336709
